"0","newEventItem
"
"1"," [1]"
"1"," ""           ## new event item""                             "
"1","
"
"1"," [2]"
"1"," ""            div(class=\""calendar-item masonry-item\"",""    "
"1","
"
"1"," [3]"
"1"," ""                div(class=\""event-date\"",""                "
"1","
"
"1"," [4]"
"1"," ""                    div(class=\""date-only\"",""             "
"1","
"
"1"," [5]"
"1"," ""                        div(class=\""month\"",""             "
"1","
"
"1"," [6]"
"1"," ""                            \"".month\""),""                 "
"1","
"
"1"," [7]"
"1"," ""                        div(class=\""day\"",""               "
"1","
"
"1"," [8]"
"1"," ""                            \"".day\""),""                   "
"1","
"
"1"," [9]"
"1"," ""                        div(class=\""clearbox\"")""          "
"1","
"
"1","[10]"
"1"," ""                        )""                                "
"1","
"
"1","[11]"
"1"," ""                    ),""                                   "
"1","
"
"1","[12]"
"1"," ""                div(class=\""event-info\"",""                "
"1","
"
"1","[13]"
"1"," ""                    a(class=\""event-title\"",""             "
"1","
"
"1","[14]"
"1"," ""                      href=\"".eventHref\"",""               "
"1","
"
"1","[15]"
"1"," ""                      h3(\"".eventTitle\"")""                "
"1","
"
"1","[16]"
"1"," ""                      ),""                                 "
"1","
"
"1","[17]"
"1"," ""                    p(class=\""event-details\"",""           "
"1","
"
"1","[18]"
"1"," ""                      span(class=\""location\"",""           "
"1","
"
"1","[19]"
"1"," ""                           tag(\""i\"",""                    "
"1","
"
"1","[20]"
"1"," ""                               list(""                     "
"1","
"
"1","[21]"
"1"," ""                                 class=\""fa fa-globe\"",""  "
"1","
"
"1","[22]"
"1"," ""                                  `aria-hidden`=\""true\"")"""
"1","
"
"1","[23]"
"1"," ""                               ),""                        "
"1","
"
"1","[24]"
"1"," ""                           \"".eventLocation\""""            "
"1","
"
"1","[25]"
"1"," ""                           ),""                            "
"1","
"
"1","[26]"
"1"," ""                      br(),""                              "
"1","
"
"1","[27]"
"1"," ""                      span(class=\""time\"",""               "
"1","
"
"1","[28]"
"1"," ""                           tag(\""i\"",""                    "
"1","
"
"1","[29]"
"1"," ""                               list(""                     "
"1","
"
"1","[30]"
"1"," ""                                 class=\""fa fa-clock-o\"","""
"1","
"
"1","[31]"
"1"," ""                                  `aria-hidden`=\""true\"""" "
"1","
"
"1","[32]"
"1"," ""                                 )""                       "
"1","
"
"1","[33]"
"1"," ""                               ),""                        "
"1","
"
"1","[34]"
"1"," ""                           \"".eventTime\"")""               "
"1","
"
"1","[35]"
"1"," ""                      ),""                                 "
"1","
"
"1","[36]"
"1"," ""                    div(class=\""clearbox\"")""              "
"1","
"
"1","[37]"
"1"," ""                    )""                                    "
"1","
"
